Data,Zona/Fase,Consumazione al tavolo,Asporto,Delivery,Nota sintetica
17/04/2020,Lockdown nazionale,Vietato,Vietato,Consentito (senza limiti di orario),"Chiusura totale, solo delivery consentito"
18/04/2020,Lockdown nazionale,Vietato,Vietato,Consentito (senza limiti di orario),"Chiusura totale, solo delivery consentito"
19/04/2020,Lockdown nazionale,Vietato,Vietato,Consentito (senza limiti di orario),"Chiusura totale, solo delivery consentito"
20/04/2020,Lockdown nazionale,Vietato,Vietato,Consentito (senza limiti di orario),"Chiusura totale, solo delivery consentito"
21/04/2020,Lockdown nazionale,Vietato,Vietato,Consentito (senza limiti di orario),"Chiusura totale, solo delivery consentito"
22/04/2020,Lockdown nazionale,Vietato,Vietato,Consentito (senza limiti di orario),"Chiusura totale, solo delivery consentito"
23/04/2020,Lockdown nazionale,Vietato,Vietato,Consentito (senza limiti di orario),"Chiusura totale, solo delivery consentito"
24/04/2020,Lockdown nazionale,Vietato,Vietato,Consentito (senza limiti di orario),"Chiusura totale, solo delivery consentito"
25/04/2020,Lockdown nazionale,Vietato,Vietato,Consentito (senza limiti di orario),"Chiusura totale, solo delivery consentito"
26/04/2020,Lockdown nazionale,Vietato,Vietato,Consentito (senza limiti di orario),"Chiusura totale, solo delivery consentito"
27/04/2020,Lockdown nazionale,Vietato,Vietato,Consentito (senza limiti di orario),"Chiusura totale, solo delivery consentito"
28/04/2020,Lockdown nazionale,Vietato,Vietato,Consentito (senza limiti di orario),"Chiusura totale, solo delivery consentito"
29/04/2020,Lockdown nazionale,Vietato,Vietato,Consentito (senza limiti di orario),"Chiusura totale, solo delivery consentito"
30/04/2020,Lockdown nazionale,Vietato,Vietato,Consentito (senza limiti di orario),"Chiusura totale, solo delivery consentito"
01/05/2020,Lockdown nazionale,Vietato,Vietato,Consentito (senza limiti di orario),"Chiusura totale, solo delivery consentito"
02/05/2020,Lockdown nazionale,Vietato,Vietato,Consentito (senza limiti di orario),"Chiusura totale, solo delivery consentito"
03/05/2020,Lockdown nazionale,Vietato,Vietato,Consentito (senza limiti di orario),"Chiusura totale, solo delivery consentito"
04/05/2020,Fase 2 (no colori),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Solo asporto e delivery, vietata consumazione sul posto"
05/05/2020,Fase 2 (no colori),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Solo asporto e delivery, vietata consumazione sul posto"
06/05/2020,Fase 2 (no colori),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Solo asporto e delivery, vietata consumazione sul posto"
07/05/2020,Fase 2 (no colori),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Solo asporto e delivery, vietata consumazione sul posto"
08/05/2020,Fase 2 (no colori),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Solo asporto e delivery, vietata consumazione sul posto"
09/05/2020,Fase 2 (no colori),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Solo asporto e delivery, vietata consumazione sul posto"
10/05/2020,Fase 2 (no colori),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Solo asporto e delivery, vietata consumazione sul posto"
11/05/2020,Fase 2 (no colori),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Solo asporto e delivery, vietata consumazione sul posto"
12/05/2020,Fase 2 (no colori),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Solo asporto e delivery, vietata consumazione sul posto"
13/05/2020,Fase 2 (no colori),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Solo asporto e delivery, vietata consumazione sul posto"
14/05/2020,Fase 2 (no colori),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Solo asporto e delivery, vietata consumazione sul posto"
15/05/2020,Fase 2 (no colori),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Solo asporto e delivery, vietata consumazione sul posto"
16/05/2020,Fase 2 (no colori),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Solo asporto e delivery, vietata consumazione sul posto"
17/05/2020,Fase 2 (no colori),Vietato,Consentito (fino alle 22),Consentito (senza limiti),"Solo asporto e delivery, vietata consumazione sul posto"
18/05/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
19/05/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
20/05/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
21/05/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
22/05/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
23/05/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
24/05/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
25/05/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
26/05/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
27/05/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
28/05/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
29/05/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
30/05/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
31/05/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
01/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
02/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
03/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
04/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
05/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
06/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
07/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
08/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
09/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
10/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
11/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
12/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
13/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
14/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
15/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
16/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
17/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
18/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
19/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
20/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
21/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
22/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
23/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
24/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
25/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
26/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
27/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
28/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
29/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
30/06/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
01/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
02/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
03/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
04/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
05/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
06/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
07/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
08/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
09/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
10/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
11/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
12/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
13/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
14/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
15/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
16/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
17/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
18/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
19/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
20/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
21/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
22/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
23/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
24/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
25/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
26/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
27/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
28/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
29/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
30/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
31/07/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
01/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
02/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
03/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
04/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
05/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
06/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
07/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
08/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
09/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
10/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
11/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
12/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
13/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
14/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
15/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
16/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
17/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
18/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
19/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
20/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
21/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
22/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
23/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
24/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
25/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
26/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
27/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
28/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
29/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
30/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
31/08/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
01/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
02/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
03/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
04/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
05/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
06/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
07/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
08/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
09/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
10/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
11/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
12/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
13/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
14/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
15/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
16/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
17/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
18/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
19/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
20/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
21/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
22/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
23/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
24/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
25/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
26/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
27/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
28/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
29/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
30/09/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
01/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
02/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
03/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
04/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
05/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
06/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
07/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
08/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
09/10/2020,Riapertura controllata,Consentito (orari normali con protocolli),Consentito,Consentito,Servizio al tavolo con protocolli di sicurezza
